,nodeNum,nodeIndex,blocksize,TotalHeights,Throughput,Overhead,Latency
172,16.0,14.0,1000.0,140.0,480.1775478789345,0.5546647829961069,2.1242142713785714
173,16.0,15.0,1000.0,141.0,480.8947236195073,0.5625607664112484,2.121046353602837
174,16.0,16.0,1000.0,141.0,480.8302831889477,0.5446951198397499,2.1213306142765957
175,16.0,2.0,1200.0,64.0,272.5015491767253,0.5386542822948851,4.477038767984375
176,16.0,3.0,1200.0,64.0,274.13466954767597,0.5427146719839595,4.45036741253125
177,16.0,4.0,1200.0,64.0,275.983155503395,0.541354122778279,4.420559645296875
178,16.0,5.0,1200.0,63.0,258.44941425556834,0.2771244828356232,4.720459527888889
179,16.0,6.0,1200.0,63.0,261.1211919034358,0.28932821856771745,4.672160046095238
180,16.0,7.0,1200.0,63.0,259.1415093390306,0.3150757685951386,4.707852489984127
181,16.0,8.0,1200.0,63.0,264.1319428996556,0.2946576538836611,4.618903668396825
182,16.0,9.0,1200.0,63.0,257.413309475929,0.29133330759870957,4.739459674730159
183,16.0,10.0,1200.0,61.0,250.78283853777353,0.3022886572223727,4.8647666926229505
184,16.0,11.0,1200.0,62.0,254.60428887515508,0.31312648274147786,4.791749602451612
185,16.0,12.0,1200.0,62.0,252.83292309005066,0.3435845048801438,4.8253209474838705
186,16.0,13.0,1200.0,61.0,249.2319199266966,0.2889367573722574,4.89503912804918
187,16.0,14.0,1200.0,61.0,248.89915703638624,0.32534513806136195,4.901583494803279
188,16.0,15.0,1200.0,62.0,254.14121078222854,0.3146310623842451,4.800480788790322
189,16.0,16.0,1200.0,62.0,253.45777089212868,0.26006679641461056,4.813425114983871
190,16.0,2.0,1400.0,105.0,513.477889843828,0.542951473774314,2.7654550041714288
191,16.0,3.0,1400.0,105.0,514.7600141094483,0.5863383509726018,2.758567023619048
192,16.0,4.0,1400.0,105.0,516.9094459544552,0.5685706371277852,2.7470962488952377
193,16.0,5.0,1400.0,105.0,506.3483390336518,0.5373852781123644,2.80439351832381
194,16.0,6.0,1400.0,105.0,510.9391989893754,0.5360346993816774,2.7791956514761904
195,16.0,7.0,1400.0,105.0,507.7387613067837,0.555417793296604,2.7967137989333333
196,16.0,8.0,1400.0,105.0,516.1032619676954,0.5579723840309945,2.7513873766
197,16.0,9.0,1400.0,105.0,503.36157368165556,0.5566005802172772,2.8210337742190474
198,16.0,10.0,1400.0,106.0,504.47063195542825,0.5817742116072155,2.8148318456037735
199,16.0,11.0,1400.0,104.0,497.6890454102922,0.556405072751638,2.8531871719807693
200,16.0,12.0,1400.0,105.0,498.7973312929965,0.5642193405859787,2.846847629114286
201,16.0,13.0,1400.0,104.0,497.02242989751653,0.54807984504325,2.8570139184519228
202,16.0,14.0,1400.0,105.0,499.63996256446916,0.7024263359773996,2.842046486257143
203,16.0,15.0,1400.0,105.0,500.49501756619054,0.5406890277165279,2.837191081152381
204,16.0,16.0,1400.0,105.0,500.1483665843261,0.5384931125709185,2.8391575277904764
205,16.0,2.0,1600.0,56.0,309.5913088789117,0.5177482786854936,5.232705032535714
206,16.0,3.0,1600.0,56.0,308.930999887577,0.5450043222227331,5.243889414107143
207,16.0,4.0,1600.0,56.0,311.9675859072453,0.5106102775937652,5.192847184071428
208,16.0,5.0,1600.0,54.0,298.03256004143117,0.3153019710197125,5.43564770162963
209,16.0,6.0,1600.0,54.0,301.2034358357527,0.3291381505891039,5.378424703240741
210,16.0,7.0,1600.0,54.0,296.531076950149,0.3329352034373807,5.4631710667962965
211,16.0,8.0,1600.0,55.0,301.1551508272112,0.3367026085106551,5.379287040418181
212,16.0,9.0,1600.0,54.0,296.8778872075535,0.3255983279380524,5.456789036185185
213,16.0,10.0,1600.0,54.0,293.92832472403126,0.32319530525918316,5.5115477609074075
214,16.0,11.0,1600.0,54.0,293.5065696875085,0.3303305334431104,5.519467593944444
215,16.0,12.0,1600.0,54.0,293.7765991536545,0.35349831725994624,5.514394286907407
216,16.0,13.0,1600.0,54.0,292.99123249361105,0.2995859472512592,5.529175689703704
